,train-rmse-mean,train-rmse-std,test-rmse-mean,test-rmse-std
71,23707.3351562,197.86851818590125,23898.2238282,745.3513705331595
72,23689.9347656,198.41474026485665,23883.461718799997,746.9037517443119
73,23673.1503908,198.89494951947708,23869.348047,748.4083048604057
74,23656.9367188,199.2532413347097,23855.772265800002,749.9382233839258
75,23641.119531199998,199.63474782151272,23842.685547,751.4017112690491
76,23625.8699218,199.76931758091632,23830.398437800002,753.2472056035521
77,23611.1910156,200.34879452548412,23818.4699218,754.6672046823221
78,23597.024219000003,200.92843868930163,23807.2031252,755.8103384597061
79,23583.4101564,201.27192399731896,23796.032812600002,757.2074514149521
80,23570.0039062,201.54847712497872,23785.1757812,758.759390291172
81,23557.166406199998,201.75335641055815,23775.0109374,760.3998916292109
82,23544.4875,202.1014477346758,23764.9238282,761.6653116262237
83,23532.1640626,202.40287039815212,23755.4218752,763.5146994484516
84,23520.2691406,202.95601978893592,23746.3371094,764.5671739265862
85,23508.8613282,203.3351758681709,23737.7640626,766.0694131359139
86,23497.7730468,203.45649976714807,23729.432031199998,767.5082294203986
87,23487.037499799997,203.73092169142282,23721.580468599997,768.4407432253118
88,23476.1792972,204.21149841902283,23713.754296799998,769.7166846439972
89,23465.9738284,204.5302308644155,23706.3835936,770.9190330240236
90,23456.1132812,204.64571693138993,23699.2351562,772.3675725863803
91,23446.627343599997,204.901314106464,23692.4039062,773.72213285492
92,23437.3730468,205.12209297756155,23685.7882812,774.9899818173714
93,23428.2160156,205.5962153818739,23679.582031399998,776.1975988258912
94,23419.5117188,206.05244494089825,23673.6718748,777.1104956397542
95,23411.008202999998,206.21539927880198,23668.05625,778.2847130476023
96,23402.575000200002,206.55660025808703,23662.808203,779.1297306957026
97,23394.494531199998,206.93156191905737,23657.661328,780.2442195029582
98,23386.6878908,207.29604924121904,23652.5410156,781.2352594142326
99,23378.9425782,207.69852978319253,23647.7539062,782.1846635677407
100,23371.1246094,207.99171776161586,23643.014453,783.0583631928781
101,23363.795703,208.41080996830576,23638.4140624,784.0495785738182
102,23356.773047000002,208.67865479498377,23634.1316406,785.0316582190412
103,23349.934375,209.00105307759114,23630.0828124,785.8486222822859
104,23343.217578,209.16536858844344,23626.003515800003,786.6287467478202
105,23336.4484374,209.36616900820928,23622.1000002,787.7933900470686
106,23329.6539062,209.73650782415964,23618.095703,788.7861559531924
107,23323.3597658,209.93418176787878,23614.629297,789.4265455759285
108,23317.326953,209.94805899266314,23611.158593399996,790.6850525189425
109,23311.1164062,210.175333960309,23607.861718599997,791.464306560609
110,23305.066015800003,210.61961148329038,23604.657031,792.3187944756754
111,23299.248047,210.87256781184607,23601.6867188,792.9203297085328
112,23293.6894532,211.08707297132867,23598.8554688,793.5186948417368
113,23288.15,211.28026196903005,23596.0621094,794.4364630857467
114,23282.8355468,211.62458874731576,23593.4515626,795.1996831203933
115,23277.38125,211.76850835583377,23590.7605468,795.9609687121277
116,23272.283594,211.9351112639667,23588.2453124,796.7400060035534
117,23267.1757812,212.15598199357564,23585.9992188,797.4347102429559
118,23262.0242188,212.37157828078486,23583.714453200002,797.9754915059194
119,23256.9999998,212.38269869516068,23581.521093800002,798.8874100946259
120,23252.103515799998,212.59772597053805,23579.3390624,799.7701698710835
121,23247.1410158,212.8424548077311,23577.599218800002,800.2610757547561
122,23242.333203,212.9200788525624,23575.601952999998,801.0565904523711
123,23237.7195312,213.20991749696233,23573.773827999998,801.7728380489605
124,23233.1839844,213.44942374930665,23572.1105468,802.4916742486781
125,23228.68125,213.58082587659987,23570.3933592,802.9853559707211
126,23224.373047,213.77869804106527,23568.650781199998,803.6143476854708
127,23220.062890399997,214.0088875622978,23567.076562399998,804.1505198089994
128,23215.798047,214.0917872615231,23565.549999799998,804.7254711670353
129,23211.688672,214.30790213447204,23563.9363284,805.4528819650812
130,23207.7171876,214.4506052732183,23562.5312498,806.1579070271113
131,23203.7410154,214.63228510952638,23561.1902344,806.6863734236024
132,23199.798828400002,214.7796202701998,23559.8171876,807.1636414703594
133,23195.8746096,214.91339387560348,23558.7851564,807.4562331395063
134,23192.0523436,215.093362583216,23557.6628904,807.947510651101
135,23188.416406199998,215.2325829802085,23556.5351562,808.3296699146322
136,23184.7734376,215.40060850936368,23555.4484376,808.6849729221608
137,23180.9765624,215.53408840765263,23554.407421599997,809.2293655272689
138,23177.482422,215.66887923589215,23553.5957032,809.5819287097619
139,23173.9570312,215.75353903287996,23552.663672000002,810.0937798721963
140,23170.446094,215.72013024301773,23551.841015399998,810.1844519785456
141,23167.0125,215.89774719295525,23550.842968599998,810.8019667525355
142,23163.5203126,215.97045372054322,23550.109375,811.3395311912415
143,23160.0562498,216.1152702906604,23549.2738282,811.5355048892541
144,23156.8410156,216.15989471014615,23548.4269532,811.5851434572182
145,23153.4656248,216.14233151905384,23547.896094000003,811.9982489118058
146,23150.3332028,216.3348493059366,23547.319140400003,812.4077645631064
147,23146.9144532,216.40481603312114,23546.635156199998,812.7063325953109
148,23143.773047000002,216.55326215660034,23546.0023438,813.1304042049148
149,23140.5578124,216.6859859163955,23545.5195314,813.4581815256349
150,23137.5316408,216.72699090517926,23545.1070312,813.6855790196921
151,23134.540625,216.7990349470364,23544.591796599998,814.3157011363711
152,23131.5671874,216.7180023037858,23544.0882814,814.5467265202998
153,23128.476172000002,216.97463579659296,23543.4824218,814.7780903308299
154,23125.5699218,216.99999560783948,23543.0863282,815.1712658882562
155,23122.644921799998,217.06680206584167,23542.5035154,815.4573005682937
156,23119.8898438,217.17176456615502,23541.9375,815.895463256536
157,23117.0945312,217.14298565388506,23541.6132812,815.902934149262
158,23114.1839844,217.17167139812437,23541.4203126,816.2585468592611
159,23111.410547,217.05588164031576,23540.9269532,816.7619089472915
160,23108.7109374,217.03633475782502,23540.5230468,817.1541120881079
161,23106.0996094,217.10554806773928,23540.1722654,817.3812650253127
162,23103.451172,217.15577294469372,23539.9152344,817.7153549548306
163,23100.7828126,217.25750257913555,23539.807031199998,817.9148280179812
164,23098.3,217.33034670673555,23539.7746094,818.1173635712393
165,23095.717187399998,217.3405441457672,23539.5316406,818.3692699389406
166,23093.2257812,217.51378959347403,23539.4617188,818.572248467872
167,23090.4714842,217.6729186280658,23539.101172000002,819.1443362997084
168,23087.9406252,217.5919232431047,23539.134375200003,819.0831295415353
169,23085.4605468,217.62775987591425,23539.0390626,819.2252858661597
170,23083.015625,217.61640858258835,23538.905468599998,819.4037343571189
171,23080.4339846,217.57116578317533,23538.6234376,819.4530677798219
172,23078.0976562,217.5290455180597,23538.3027342,819.6547427990324
173,23075.678124799997,217.62407964732486,23537.959375,819.9614626860582
174,23073.4414064,217.6598244570399,23537.807030999997,820.0040798354174
175,23071.0039062,217.69190445991805,23537.6980468,820.5212967137213
176,23068.7886718,217.6454136136597,23537.530078,820.8645168905343
177,23066.524609199998,217.63951107545077,23537.5558596,820.8849858451839
178,23064.3546876,217.740696345485,23537.4769532,820.8426034422403
179,23062.0910156,217.62248575575813,23537.4527342,820.8265483078138
180,23059.883202799996,217.5567565184704,23537.4132812,820.8770617477563
181,23057.623047,217.42349310310013,23537.557031199998,820.8702666261682
182,23055.3160156,217.47789186135591,23537.5375,820.9946040217008
183,23053.2246094,217.40755337181864,23537.497656,820.879117611335
184,23051.1714844,217.42088211809894,23537.388672,821.0465672289445
185,23049.008984199998,217.3947741702624,23537.350780999997,821.1904827976745
