,train-rmse-mean,train-rmse-std,test-rmse-mean,test-rmse-std
44,30122.473046799998,167.79198710957897,30116.5261718,680.7557059128754
45,30064.6410158,167.2835877662911,30058.8355468,681.62968434921
46,30000.411718800002,166.67848441106304,29994.911328,682.7106796554975
47,29929.345312800004,166.1339235504934,29924.120703200002,683.4545745803147
48,29852.499218599998,166.51106379448728,29847.963672,683.0814470610206
49,29767.4363282,165.92332837055213,29763.4796878,683.8181856127629
50,29675.2390626,165.25177963811151,29671.8144532,684.371184560501
51,29575.605078200002,164.52834977225416,29572.801172,685.0707656821908
52,29470.9007814,166.15228241052404,29468.592187399998,683.511265172758
53,29357.380468800002,165.7979289212399,29355.9515626,683.6733330184492
54,29236.7804688,164.55762354571266,29236.5,684.695813900522
55,29111.2277344,164.90940649027732,29111.7312498,684.039927386633
56,28980.080468599997,165.74597274594532,28981.994531199998,682.6016064777077
57,28841.829297,166.0028959107391,28845.514062399998,681.416326444595
58,28700.3015626,165.69863718799076,28705.5167968,680.6997071647147
59,28552.8492186,164.61373428499022,28560.1214844,681.1160046827553
60,28407.0312502,157.2051749863693,28418.3332032,689.6639522670995
61,28263.143749799998,164.1004206517478,28275.875,681.7759075118157
62,28109.0761718,165.52484837219814,28125.3625002,679.5956408092133
63,27951.8761718,166.32173129481959,27971.8535156,677.721411870384
64,27793.985156400002,165.50910109090145,27816.4882812,677.4278800734953
65,27635.8488284,162.55824669512694,27663.0496092,681.2478952590158
66,27476.799219,162.59902348849096,27508.1921876,680.4193759146361
67,27320.0441406,160.17158671286091,27356.956640800003,683.0595354236075
68,27162.516797,160.33180878586444,27203.793359599997,683.4449912300896
69,27018.9367188,162.15027256888717,27063.6433594,678.3942771513082
70,26882.6351564,155.0188573819342,26930.1804688,686.6415528375533
71,26731.028125,155.68982350761436,26783.5792968,686.4886728762285
72,26588.080078,162.7781850191956,26648.368359199998,679.7359739835827
73,26441.590625,163.61491267568962,26507.794922,679.7137836609428
74,26299.798047,163.84083589464407,26373.2097654,679.0683785224085
75,26161.5457032,163.8261605172745,26241.9355468,679.1066079967645
76,26025.7535156,163.64667947664896,26113.730859199997,679.5290831871572
77,25893.810547,165.65806187745122,25989.2871094,678.1324854474593
78,25769.005468800002,163.0701475004947,25871.3125,680.0034827871524
79,25643.1636718,163.65295026706858,25753.3890626,681.2051578949138
80,25531.292578200002,166.69266994715068,25650.5453128,680.8707135370264
81,25413.0101564,166.13280899036397,25541.951562399998,681.3292100271226
82,25305.0640622,168.8498315598763,25442.2472656,682.4150349999844
83,25194.1914064,169.43387746585648,25342.0605468,683.0042663281519
84,25095.883202999998,176.98588502752312,25253.296093599998,676.0175124187201
85,24997.9472658,172.7760463752688,25162.928125,684.2988006975934
86,24903.794531400003,174.6242889279244,25075.9210938,684.3211950459371
87,24806.6625,172.71513859220323,24989.1324218,687.1518538234043
88,24716.2257812,171.39239625350982,24906.303124799997,692.7287522998803
89,24626.455859600002,173.73007548561694,24827.1476564,695.1705038327823
90,24546.655468599998,172.54174204979702,24755.628125,696.2401418855221
91,24463.3828124,172.94668288015887,24685.4625,699.2358288054942
92,24386.0445312,176.1943540208447,24619.828125,698.0858533457341
93,24313.660547,176.57404417166728,24557.0484374,700.0672541011178
